student_id,school_id,grade,gender,socioeconomic_band,device_access,internet_quality,enrollment_date,baseline_engagement_score,dropout_probability,dropped_out,dropout_day,dropout_date,school_name,region,school_type,urbanicity,teacher_student_ratio,digital_readiness_score,implementation_quality,active_days,total_sessions,total_minutes,avg_minutes_per_session,total_content_completed,avg_accuracy,last_active_day,recent_sessions,early_sessions,engagement_momentum,assessments_taken,avg_assessment_score,pass_rate,engagement_rate,minutes_per_active_day,completion_intensity,inactive_days_since_last_activity,risk_score,engagement_segment
STU04689,SCH060,10,Female,Middle,Own phone,Moderate,2025-08-20,0.724,0.164,False,,,School 060,North,Charter,Suburban,0.0354,58.6,65.8,62.0,175.0,7568.2,43.246857142857145,532.0,0.42456,90.0,65.0,51.0,14.0,6,70.03333333333333,0.8333333333333334,0.6888888888888889,122.06774193548388,5.911111111111111,0.0,0.1324444444444444,Steady Participants
STU04690,SCH022,11,Male,Low,Shared phone,Moderate,2025-08-06,0.435,0.561,True,55.0,2025-09-25,School 022,South,Private,Suburban,0.0434,76.7,62.2,13.0,27.0,682.1,25.262962962962963,55.0,0.4082962962962963,47.0,0.0,19.0,-19.0,4,58.275,0.5,0.1444444444444444,52.46923076923077,0.6111111111111112,43.0,0.656,Needs Re-engagement
STU04691,SCH079,6,Male,Middle,Tablet,Poor,2025-08-05,0.98,0.104,False,,,School 079,East,Low-cost Private,Rural,0.026,95.5,56.1,81.0,230.0,10615.4,46.15391304347826,796.0,0.4962521739130435,90.0,71.0,86.0,-15.0,6,99.65,1.0,0.9,131.0543209876543,8.844444444444445,0.0,0.314,Needs Re-engagement
STU04692,SCH010,6,Male,Low,Laptop/Desktop,Poor,2025-08-14,0.815,0.203,False,,,School 010,East,Low-cost Private,Suburban,0.0286,77.6,77.5,71.0,173.0,7591.1,43.87919075144509,579.0,0.4827687861271676,90.0,57.0,54.0,3.0,6,79.66666666666667,1.0,0.7888888888888889,106.91690140845073,6.433333333333334,0.0,0.1717777777777778,High Performers
STU04693,SCH090,7,Female,Low,Own phone,Moderate,2025-08-16,0.728,0.203,False,,,School 090,East,Public,Urban,0.018,29.0,45.8,55.0,130.0,4835.8,37.19846153846154,390.0,0.4290461538461538,90.0,35.0,56.0,-21.0,6,97.18333333333334,1.0,0.6111111111111112,87.92363636363636,4.333333333333333,0.0,0.3122222222222222,Needs Re-engagement
STU04694,SCH008,6,Male,Middle,Own phone,Moderate,2025-08-01,0.616,0.185,False,,,School 008,West,Public,Suburban,0.0325,79.6,62.4,28.0,51.0,1663.1,32.60980392156863,116.0,0.4428823529411764,89.0,14.0,21.0,-7.0,6,69.18333333333334,0.8333333333333334,0.3111111111111111,59.396428571428565,1.288888888888889,1.0,0.4433333333333333,Needs Re-engagement
STU04695,SCH019,12,Male,Middle,Tablet,Poor,2025-08-11,0.719,0.24,False,,,School 019,Central,Public,Rural,0.0289,67.3,66.2,56.0,146.0,5183.2,35.5013698630137,438.0,0.4661232876712329,89.0,47.0,52.0,-5.0,6,69.73333333333333,0.6666666666666666,0.6222222222222222,92.55714285714284,4.866666666666666,1.0,0.4642222222222222,Needs Re-engagement
STU04696,SCH041,9,Male,Middle,Own phone,Moderate,2025-08-08,0.818,0.104,False,,,School 041,East,Private,Rural,0.023,59.6,66.3,64.0,191.0,8109.9,42.46020942408376,641.0,0.4633298429319371,86.0,68.0,60.0,8.0,6,76.25,0.8333333333333334,0.7111111111111111,126.7171875,7.122222222222222,4.0,0.1346666666666666,Steady Participants
STU04697,SCH004,9,Male,Middle,Laptop/Desktop,Moderate,2025-08-18,0.703,0.171,False,,,School 004,West,Low-cost Private,Urban,0.0323,52.9,30.8,65.0,166.0,6708.5,40.41265060240964,478.0,0.4812650602409639,90.0,48.0,75.0,-27.0,6,61.083333333333336,0.5,0.7222222222222222,103.20769230769233,5.311111111111111,0.0,0.3544444444444444,Needs Re-engagement
STU04698,SCH097,12,Male,Middle,Own phone,Poor,2025-08-19,0.556,0.315,False,,,School 097,South,Private,Rural,0.02,88.4,90.8,65.0,185.0,8946.5,48.35945945945946,590.0,0.4849081081081081,90.0,83.0,38.0,45.0,6,74.56666666666666,1.0,0.7222222222222222,137.63846153846154,6.555555555555555,0.0,0.1944444444444444,Steady Participants
STU04699,SCH094,11,Male,Middle,Tablet,Moderate,2025-08-03,0.932,0.079,True,77.0,2025-10-17,School 094,South,Low-cost Private,Urban,0.0404,91.8,92.7,62.0,189.0,7829.7,41.42698412698413,714.0,0.5336931216931217,78.0,30.0,77.0,-47.0,5,87.58,0.8,0.6888888888888889,126.28548387096774,7.933333333333334,12.0,0.3471111111111111,Needs Re-engagement
STU04700,SCH018,11,Female,Middle,Laptop/Desktop,Moderate,2025-08-13,0.705,0.185,False,,,School 018,North,Charter,Urban,0.0239,52.2,50.8,47.0,92.0,3679.2,39.99130434782609,245.0,0.461195652173913,90.0,38.0,29.0,9.0,6,76.45,0.8333333333333334,0.5222222222222223,78.28085106382979,2.7222222222222223,0.0,0.1891111111111111,Steady Participants
STU04701,SCH094,8,Female,Middle,Shared phone,Good,2025-08-16,0.774,0.166,False,,,School 094,South,Low-cost Private,Urban,0.0404,91.8,92.7,45.0,90.0,3140.0,34.888888888888886,278.0,0.4154888888888888,84.0,20.0,47.0,-27.0,6,77.25,1.0,0.5,69.77777777777777,3.088888888888889,6.0,0.3646666666666667,Needs Re-engagement
STU04702,SCH035,8,Male,Middle,Shared phone,Good,2025-08-06,0.692,0.235,False,,,School 035,East,Private,Rural,0.0394,62.0,63.1,48.0,125.0,4340.4,34.7232,314.0,0.41284,89.0,33.0,47.0,-14.0,6,72.5,1.0,0.5333333333333333,90.425,3.488888888888889,1.0,0.3411111111111111,Needs Re-engagement
STU04703,SCH050,8,Male,Middle,Laptop/Desktop,Moderate,2025-08-20,0.98,0.064,False,,,School 050,North,Public,Suburban,0.0334,53.1,69.5,63.0,147.0,6989.7,47.54897959183673,509.0,0.4476122448979592,90.0,43.0,47.0,-4.0,6,94.65,1.0,0.7,110.94761904761904,5.655555555555556,0.0,0.282,Needs Re-engagement
STU04704,SCH028,8,Female,Low,Tablet,Good,2025-08-19,0.813,0.145,False,,,School 028,North,Public,Suburban,0.0292,70.8,68.8,60.0,150.0,6725.7,44.838,431.0,0.5078,89.0,42.0,61.0,-19.0,6,99.3,1.0,0.6666666666666666,112.095,4.788888888888889,1.0,0.2957777777777778,Needs Re-engagement
STU04705,SCH050,8,Female,Middle,Own phone,Moderate,2025-08-04,0.752,0.124,False,,,School 050,North,Public,Suburban,0.0334,53.1,69.5,67.0,188.0,8105.1,43.11223404255319,566.0,0.470345744680851,90.0,56.0,44.0,12.0,6,78.31666666666668,1.0,0.7444444444444445,120.97164179104476,6.288888888888889,0.0,0.0868888888888888,Steady Participants
STU04706,SCH054,7,Female,Low,Shared phone,Moderate,2025-08-01,0.626,0.343,False,,,School 054,West,Private,Urban,0.0334,58.0,73.4,61.0,156.0,5969.3,38.26474358974359,498.0,0.4886923076923077,90.0,58.0,31.0,27.0,6,56.7,0.3333333333333333,0.6777777777777778,97.85737704918031,5.533333333333333,0.0,0.2162222222222222,Assessment Strugglers
STU04707,SCH047,8,Male,High,Shared phone,Good,2025-08-13,0.729,0.199,False,,,School 047,South,Public,Suburban,0.0315,92.2,79.7,54.0,137.0,5641.9,41.18175182481752,415.0,0.4231094890510949,89.0,42.0,62.0,-20.0,6,97.1,1.0,0.6,104.47962962962964,4.611111111111111,1.0,0.3184444444444444,Needs Re-engagement
STU04708,SCH038,8,Male,Middle,Shared phone,Good,2025-08-19,0.783,0.177,False,,,School 038,East,Private,Rural,0.0364,57.0,74.3,60.0,144.0,5044.1,35.02847222222223,463.0,0.4260972222222222,90.0,48.0,49.0,-1.0,6,94.28333333333336,1.0,0.6666666666666666,84.06833333333334,5.144444444444445,0.0,0.2933333333333333,Needs Re-engagement
STU04709,SCH079,8,Male,Middle,Own phone,Moderate,2025-08-15,0.89,0.089,False,,,School 079,East,Low-cost Private,Rural,0.026,95.5,56.1,69.0,182.0,8060.5,44.28846153846154,599.0,0.4469725274725274,89.0,49.0,70.0,-21.0,6,97.68333333333334,1.0,0.7666666666666667,116.81884057971014,6.655555555555556,1.0,0.2617777777777778,Needs Re-engagement
STU04710,SCH030,7,Female,High,Own phone,Moderate,2025-08-16,0.98,0.062,False,,,School 030,West,Private,Urban,0.0264,88.5,74.0,71.0,218.0,10138.2,46.50550458715597,732.0,0.5537798165137615,90.0,61.0,84.0,-23.0,6,98.35,1.0,0.7888888888888889,142.79154929577467,8.133333333333333,0.0,0.2517777777777777,Needs Re-engagement
STU04711,SCH018,8,Female,Middle,Shared phone,Good,2025-08-16,0.643,0.278,False,,,School 018,North,Charter,Urban,0.0239,52.2,50.8,41.0,88.0,3081.6,35.018181818181816,207.0,0.3816704545454545,89.0,18.0,35.0,-17.0,6,94.15,1.0,0.4555555555555555,75.1609756097561,2.3,1.0,0.3675555555555556,Needs Re-engagement
STU04712,SCH069,9,Male,Low,Tablet,Poor,2025-08-04,0.493,0.425,True,71.0,2025-10-11,School 069,North,Public,Urban,0.0329,86.3,71.7,48.0,109.0,4151.0,38.08256880733945,339.0,0.4457522935779817,72.0,27.0,29.0,-2.0,5,44.8,0.2,0.5333333333333333,86.47916666666667,3.7666666666666666,18.0,0.6106666666666667,Needs Re-engagement
STU04713,SCH016,10,Female,Middle,Laptop/Desktop,Moderate,2025-08-02,0.98,0.074,False,,,School 016,South,Low-cost Private,Suburban,0.029,63.2,80.2,86.0,259.0,12214.8,47.16138996138996,1033.0,0.504992277992278,90.0,95.0,88.0,7.0,6,81.78333333333335,1.0,0.9555555555555556,142.03255813953487,11.477777777777778,0.0,0.015111111111111,High Performers
STU04714,SCH043,10,Female,High,Laptop/Desktop,Moderate,2025-08-02,0.98,0.073,False,,,School 043,West,Low-cost Private,Urban,0.0418,80.1,81.9,69.0,162.0,6416.2,39.60617283950617,504.0,0.4692037037037037,90.0,44.0,67.0,-23.0,6,97.5,1.0,0.7666666666666667,92.98840579710144,5.6,0.0,0.2593333333333333,Needs Re-engagement
STU04715,SCH052,7,Female,Low,Laptop/Desktop,Good,2025-08-21,0.724,0.2,False,,,School 052,North,Low-cost Private,Rural,0.0355,25.2,52.1,36.0,77.0,3083.9,40.05064935064935,193.0,0.3652857142857142,84.0,11.0,45.0,-34.0,6,59.53333333333333,0.3333333333333333,0.4,85.66388888888889,2.1444444444444444,6.0,0.5053333333333334,Needs Re-engagement
STU04716,SCH074,6,Male,Low,Own phone,Poor,2025-08-20,0.471,0.462,False,,,School 074,South,Low-cost Private,Suburban,0.0339,44.0,58.0,38.0,66.0,2411.3,36.53484848484849,169.0,0.3338181818181818,90.0,23.0,21.0,2.0,6,37.1,0.0,0.4222222222222222,63.45526315789474,1.8777777777777775,0.0,0.4564444444444444,Needs Re-engagement
STU04717,SCH064,8,Male,Middle,Own phone,Poor,2025-08-18,0.583,0.258,False,,,School 064,West,Public,Urban,0.0372,56.7,86.4,58.0,147.0,5736.1,39.02108843537415,439.0,0.4628027210884353,90.0,51.0,42.0,9.0,6,87.31666666666666,1.0,0.6444444444444445,98.89827586206896,4.877777777777778,0.0,0.2208888888888888,Steady Participants
STU04718,SCH050,7,Female,Middle,Own phone,Moderate,2025-08-02,0.931,0.074,False,,,School 050,North,Public,Suburban,0.0334,53.1,69.5,81.0,231.0,10734.5,46.46969696969697,863.0,0.4954242424242424,90.0,79.0,72.0,7.0,6,87.36666666666667,1.0,0.9,132.52469135802468,9.588888888888889,0.0,0.0339999999999999,High Performers
STU04719,SCH011,8,Female,Middle,Shared phone,Poor,2025-08-19,0.519,0.426,True,58.0,2025-09-28,School 011,South,Public,Suburban,0.019,92.5,86.0,20.0,35.0,1270.7,36.30571428571429,80.0,0.4323714285714286,49.0,0.0,24.0,-24.0,4,60.55,0.5,0.2222222222222222,63.535,0.8888888888888888,41.0,0.7246666666666666,Needs Re-engagement
STU04720,SCH044,12,Male,Middle,Laptop/Desktop,Good,2025-08-21,0.98,0.081,False,,,School 044,South,Private,Suburban,0.0357,61.8,63.1,80.0,233.0,10836.0,46.506437768240346,888.0,0.484450643776824,90.0,71.0,78.0,-7.0,6,94.56666666666666,1.0,0.8888888888888888,135.45,9.866666666666667,0.0,0.2177777777777778,Needs Re-engagement
STU04721,SCH005,7,Female,Middle,Tablet,Moderate,2025-08-17,0.98,0.058,False,,,School 005,North,Charter,Urban,0.0416,75.8,86.4,74.0,205.0,8735.6,42.61268292682927,746.0,0.4778829268292682,90.0,58.0,65.0,-7.0,6,95.28333333333336,1.0,0.8222222222222222,118.04864864864864,8.28888888888889,0.0,0.2404444444444444,Needs Re-engagement
STU04722,SCH034,8,Female,Low,Tablet,Good,2025-08-09,0.87,0.127,False,,,School 034,South,Public,Suburban,0.0299,89.0,63.7,52.0,132.0,4975.6,37.693939393939395,375.0,0.4411742424242424,85.0,23.0,65.0,-42.0,6,100.0,1.0,0.5777777777777777,95.6846153846154,4.166666666666667,5.0,0.3357777777777778,Needs Re-engagement
STU04723,SCH060,10,Female,Middle,Shared phone,Good,2025-08-02,0.835,0.193,False,,,School 060,North,Charter,Suburban,0.0354,58.6,65.8,46.0,133.0,5120.2,38.49774436090225,392.0,0.497375939849624,90.0,20.0,75.0,-55.0,6,88.93333333333334,1.0,0.5111111111111111,111.30869565217392,4.355555555555555,0.0,0.3462222222222222,Needs Re-engagement
STU04724,SCH046,9,Female,High,Shared phone,Moderate,2025-08-08,0.676,0.235,False,,,School 046,Central,Public,Rural,0.0242,79.4,71.7,29.0,58.0,1839.0,31.70689655172414,145.0,0.317,90.0,6.0,31.0,-25.0,6,69.25,0.6666666666666666,0.3222222222222222,63.41379310344828,1.6111111111111112,0.0,0.4637777777777778,Needs Re-engagement
STU04725,SCH092,6,Male,Middle,Laptop/Desktop,Good,2025-08-05,0.98,0.065,True,71.0,2025-10-11,School 092,West,Public,Urban,0.028,87.1,65.0,57.0,171.0,7217.1,42.20526315789474,638.0,0.4877953216374269,70.0,26.0,67.0,-41.0,5,99.46,1.0,0.6333333333333333,126.61578947368422,7.088888888888889,20.0,0.3535555555555555,Needs Re-engagement
STU04726,SCH087,7,Male,Middle,Shared phone,Poor,2025-08-14,0.522,0.483,False,,,School 087,West,Public,Urban,0.0351,87.9,44.5,30.0,54.0,1579.0,29.24074074074074,130.0,0.4141481481481481,86.0,16.0,22.0,-6.0,6,57.78333333333333,0.3333333333333333,0.3333333333333333,52.63333333333333,1.4444444444444444,4.0,0.6231111111111112,Needs Re-engagement
STU04727,SCH096,12,Female,Low,Shared phone,Moderate,2025-08-19,0.399,0.629,True,41.0,2025-09-11,School 096,West,Public,Rural,0.0225,71.1,33.5,12.0,18.0,524.4,29.133333333333333,42.0,0.3526666666666667,32.0,0.0,17.0,-17.0,3,74.16666666666667,1.0,0.1333333333333333,43.7,0.4666666666666667,58.0,0.6164444444444445,Needs Re-engagement
STU04728,SCH064,6,Male,Low,Tablet,Moderate,2025-08-11,0.74,0.163,False,,,School 064,West,Public,Urban,0.0372,56.7,86.4,56.0,129.0,4595.4,35.623255813953485,347.0,0.4174031007751937,90.0,16.0,67.0,-51.0,6,85.46666666666665,1.0,0.6222222222222222,82.06071428571428,3.855555555555555,0.0,0.3084444444444444,Needs Re-engagement
STU04729,SCH043,10,Female,Middle,Tablet,Moderate,2025-08-02,0.758,0.138,False,,,School 043,West,Low-cost Private,Urban,0.0418,80.1,81.9,60.0,161.0,6084.4,37.791304347826085,516.0,0.4474782608695652,88.0,58.0,66.0,-8.0,6,76.7,1.0,0.6666666666666666,101.40666666666668,5.733333333333333,2.0,0.2982222222222222,Needs Re-engagement
STU04730,SCH071,11,Male,Middle,Shared phone,Poor,2025-08-09,0.327,0.697,True,30.0,2025-08-31,School 071,North,Public,Urban,0.0252,58.4,34.9,5.0,9.0,195.3,21.7,14.0,0.3361111111111111,29.0,0.0,9.0,-9.0,2,29.65,0.0,0.0555555555555555,39.059999999999995,0.1555555555555555,61.0,0.9102222222222224,Needs Re-engagement
STU04731,SCH022,7,Female,Middle,Shared phone,Moderate,2025-08-17,0.582,0.305,False,,,School 022,South,Private,Suburban,0.0434,76.7,62.2,44.0,95.0,3597.4,37.86736842105263,233.0,0.3563894736842105,87.0,22.0,39.0,-17.0,6,60.01666666666667,0.5,0.4888888888888889,81.75909090909092,2.588888888888889,3.0,0.4411111111111111,Needs Re-engagement
STU04732,SCH072,10,Female,Middle,Laptop/Desktop,Moderate,2025-08-14,0.919,0.093,False,,,School 072,South,Private,Urban,0.0302,55.8,69.7,69.0,182.0,8199.2,45.050549450549454,633.0,0.5009505494505495,90.0,65.0,68.0,-3.0,6,92.1,1.0,0.7666666666666667,118.8289855072464,7.033333333333333,0.0,0.2593333333333333,Needs Re-engagement
STU04733,SCH077,7,Male,High,Laptop/Desktop,Moderate,2025-08-01,0.98,0.071,False,,,School 077,South,Public,Urban,0.0304,82.5,49.5,80.0,234.0,11242.3,48.04401709401709,930.0,0.5166623931623932,90.0,87.0,79.0,8.0,6,92.18333333333334,1.0,0.8888888888888888,140.52875,10.333333333333334,0.0,0.0377777777777778,High Performers
STU04734,SCH002,7,Male,High,Own phone,Poor,2025-08-08,0.734,0.179,False,,,School 002,East,Private,Rural,0.0305,84.5,83.6,64.0,171.0,6866.3,40.15380116959064,497.0,0.4219590643274853,88.0,59.0,66.0,-7.0,6,81.18333333333334,1.0,0.7111111111111111,107.2859375,5.522222222222222,2.0,0.383111111111111,Needs Re-engagement
STU04735,SCH018,8,Male,Low,Laptop/Desktop,Poor,2025-08-08,0.548,0.411,True,52.0,2025-09-22,School 018,North,Charter,Urban,0.0239,52.2,50.8,22.0,42.0,1411.6,33.60952380952381,124.0,0.3242142857142857,53.0,0.0,30.0,-30.0,4,58.875,0.5,0.2444444444444444,64.16363636363636,1.3777777777777778,37.0,0.7073333333333333,Needs Re-engagement
STU04736,SCH035,12,Male,Low,Own phone,Good,2025-08-01,0.715,0.231,False,,,School 035,East,Private,Rural,0.0394,62.0,63.1,38.0,85.0,3143.3,36.98,206.0,0.4055882352941176,90.0,10.0,44.0,-34.0,6,84.96666666666665,1.0,0.4222222222222222,82.71842105263158,2.2888888888888888,0.0,0.3764444444444444,Needs Re-engagement
STU04737,SCH006,7,Male,High,Tablet,Poor,2025-08-08,0.882,0.139,False,,,School 006,Central,Charter,Urban,0.018,72.3,53.9,71.0,191.0,7563.8,39.60104712041885,611.0,0.4359633507853403,89.0,62.0,68.0,-6.0,6,97.51666666666668,1.0,0.7888888888888889,106.53239436619718,6.788888888888889,1.0,0.3542222222222222,Needs Re-engagement
STU04738,SCH064,6,Male,Low,Own phone,Good,2025-08-18,0.901,0.104,False,,,School 064,West,Public,Urban,0.0372,56.7,86.4,84.0,247.0,10105.8,40.91417004048583,925.0,0.4978825910931174,90.0,91.0,76.0,15.0,6,98.16666666666669,1.0,0.9333333333333332,120.30714285714284,10.27777777777778,0.0,0.0226666666666666,High Performers
STU04739,SCH010,12,Female,Low,Laptop/Desktop,Good,2025-08-03,0.98,0.106,False,,,School 010,East,Low-cost Private,Suburban,0.0286,77.6,77.5,77.0,228.0,11831.7,51.89342105263158,833.0,0.531219298245614,89.0,85.0,82.0,3.0,6,98.06666666666666,1.0,0.8555555555555555,153.65844155844158,9.255555555555556,1.0,0.0515555555555555,High Performers
STU04740,SCH081,7,Female,Low,Tablet,Moderate,2025-08-11,0.775,0.15,False,,,School 081,West,Low-cost Private,Urban,0.0327,37.2,84.2,50.0,100.0,3760.8,37.608,289.0,0.44554,88.0,15.0,38.0,-23.0,6,66.93333333333334,0.6666666666666666,0.5555555555555556,75.21600000000001,3.2111111111111112,2.0,0.3893333333333333,Needs Re-engagement
STU04741,SCH073,11,Male,Middle,Own phone,Moderate,2025-08-14,0.672,0.214,False,,,School 073,Central,Public,Urban,0.0302,85.6,38.4,56.0,140.0,5635.5,40.253571428571426,371.0,0.4490428571428571,90.0,40.0,53.0,-13.0,6,64.10000000000001,0.8333333333333334,0.6222222222222222,100.63392857142856,4.122222222222222,0.0,0.3351111111111111,Needs Re-engagement
STU04742,SCH086,10,Male,Low,Shared phone,Good,2025-08-15,0.545,0.467,True,45.0,2025-09-15,School 086,North,Private,Urban,0.0371,52.2,67.0,19.0,41.0,1486.2,36.24878048780488,91.0,0.3789512195121951,45.0,0.0,30.0,-30.0,3,48.43333333333334,0.0,0.2111111111111111,78.22105263157896,1.011111111111111,45.0,0.7182222222222222,Needs Re-engagement
STU04743,SCH088,9,Male,Low,Laptop/Desktop,Good,2025-08-07,0.978,0.094,False,,,School 088,East,Public,Urban,0.0475,64.9,64.1,82.0,219.0,10045.6,45.8703196347032,764.0,0.508744292237443,90.0,66.0,80.0,-14.0,6,92.81666666666666,1.0,0.9111111111111112,122.50731707317074,8.488888888888889,0.0,0.2102222222222222,Needs Re-engagement
STU04744,SCH054,10,Female,Middle,Shared phone,Good,2025-08-13,0.839,0.184,False,,,School 054,West,Private,Urban,0.0334,58.0,73.4,66.0,180.0,8786.0,48.81111111111111,609.0,0.48915,89.0,65.0,57.0,8.0,6,84.06666666666668,1.0,0.7333333333333333,133.12121212121212,6.766666666666667,1.0,0.0931111111111111,Steady Participants
STU04745,SCH034,10,Female,Middle,Tablet,Good,2025-08-16,0.98,0.081,False,,,School 034,South,Public,Suburban,0.0299,89.0,63.7,85.0,241.0,11160.7,46.30995850622407,866.0,0.5305228215767634,90.0,90.0,73.0,17.0,6,86.46666666666665,1.0,0.9444444444444444,131.30235294117648,9.622222222222222,0.0,0.0188888888888889,High Performers
STU04746,SCH066,6,Female,Low,Own phone,Moderate,2025-08-13,0.598,0.244,True,42.0,2025-09-12,School 066,East,Public,Urban,0.0369,54.1,77.5,31.0,80.0,3040.6,38.0075,200.0,0.4791375,43.0,0.0,53.0,-53.0,3,54.833333333333336,0.3333333333333333,0.3444444444444444,98.08387096774192,2.2222222222222223,47.0,0.6244444444444446,Needs Re-engagement
STU04747,SCH098,12,Male,Middle,Shared phone,Poor,2025-08-18,0.601,0.419,True,52.0,2025-09-22,School 098,North,Low-cost Private,Rural,0.0257,80.0,83.4,32.0,70.0,2875.9,41.08428571428571,177.0,0.5333571428571429,53.0,0.0,32.0,-32.0,4,55.125,0.5,0.3555555555555555,89.871875,1.9666666666666663,37.0,0.6695555555555555,Needs Re-engagement
STU04748,SCH064,12,Female,Middle,Tablet,Good,2025-08-05,0.979,0.071,False,,,School 064,West,Public,Urban,0.0372,56.7,86.4,81.0,249.0,12473.6,50.094779116465865,951.0,0.513722891566265,90.0,85.0,97.0,-12.0,6,95.58333333333331,1.0,0.9,153.99506172839506,10.566666666666666,0.0,0.214,Needs Re-engagement
STU04749,SCH053,11,Male,Middle,Own phone,Poor,2025-08-03,0.561,0.322,False,,,School 053,West,Public,Suburban,0.018,85.4,82.9,28.0,57.0,1800.4,31.585964912280705,131.0,0.2958771929824562,81.0,10.0,23.0,-13.0,6,76.83333333333333,0.8333333333333334,0.3111111111111111,64.3,1.4555555555555555,9.0,0.5628888888888889,Needs Re-engagement
STU04750,SCH092,10,Female,Low,Laptop/Desktop,Moderate,2025-08-20,0.8,0.184,False,,,School 092,West,Public,Urban,0.028,87.1,65.0,64.0,167.0,7047.5,42.20059880239521,538.0,0.455317365269461,90.0,48.0,58.0,-10.0,6,86.0,1.0,0.7111111111111111,110.1171875,5.977777777777778,0.0,0.2782222222222222,Needs Re-engagement
STU04751,SCH047,9,Female,Low,Shared phone,Moderate,2025-08-16,0.692,0.29,True,47.0,2025-09-17,School 047,South,Public,Suburban,0.0315,92.2,79.7,31.0,77.0,3174.2,41.22337662337662,210.0,0.4308311688311688,47.0,0.0,53.0,-53.0,3,80.60000000000001,1.0,0.3444444444444444,102.39354838709676,2.3333333333333335,43.0,0.508,Needs Re-engagement
STU04752,SCH003,9,Male,Low,Shared phone,Good,2025-08-10,0.625,0.373,False,,,School 003,Central,Public,Suburban,0.0295,68.5,51.8,50.0,110.0,3724.0,33.85454545454545,314.0,0.3785272727272727,89.0,41.0,36.0,5.0,6,65.14999999999999,0.5,0.5555555555555556,74.48,3.488888888888889,1.0,0.2335555555555555,Steady Participants
STU04753,SCH059,6,Female,High,Shared phone,Good,2025-08-12,0.792,0.173,True,29.0,2025-08-30,School 059,North,Charter,Urban,0.0271,84.0,73.7,21.0,58.0,1899.9,32.75689655172414,171.0,0.4388793103448276,30.0,0.0,58.0,-58.0,2,87.8,1.0,0.2333333333333333,90.47142857142858,1.9,60.0,0.5873333333333333,Needs Re-engagement
STU04754,SCH099,9,Male,Low,Shared phone,Moderate,2025-08-20,0.379,0.549,False,,,School 099,North,Public,Rural,0.0343,85.7,63.7,19.0,31.0,707.2,22.812903225806455,57.0,0.3606451612903226,83.0,3.0,16.0,-13.0,6,43.666666666666664,0.1666666666666666,0.2111111111111111,37.22105263157895,0.6333333333333333,7.0,0.5986666666666667,Needs Re-engagement
STU04755,SCH020,10,Female,High,Tablet,Poor,2025-08-19,0.637,0.297,False,,,School 020,West,Private,Urban,0.0404,69.8,61.2,57.0,166.0,6414.9,38.643975903614454,520.0,0.4502951807228915,90.0,63.0,51.0,12.0,6,64.3,0.5,0.6333333333333333,112.5421052631579,5.777777777777778,0.0,0.3046666666666667,Steady Participants
STU04756,SCH074,10,Male,Low,Own phone,Moderate,2025-08-17,0.509,0.374,False,,,School 074,South,Low-cost Private,Suburban,0.0339,44.0,58.0,40.0,98.0,3516.3,35.88061224489796,244.0,0.3590204081632653,90.0,34.0,43.0,-9.0,6,76.98333333333333,1.0,0.4444444444444444,87.9075,2.7111111111111112,0.0,0.3688888888888889,Needs Re-engagement
STU04757,SCH054,8,Male,Middle,Shared phone,Poor,2025-08-13,0.467,0.485,False,,,School 054,West,Private,Urban,0.0334,58.0,73.4,18.0,29.0,759.2,26.179310344827588,58.0,0.3094827586206896,89.0,4.0,14.0,-10.0,6,54.81666666666666,0.1666666666666666,0.2,42.17777777777778,0.6444444444444445,1.0,0.6877777777777778,Needs Re-engagement
STU04758,SCH074,9,Male,Middle,Laptop/Desktop,Good,2025-08-16,0.88,0.091,False,,,School 074,South,Low-cost Private,Suburban,0.0339,44.0,58.0,76.0,211.0,11131.6,52.75639810426541,714.0,0.5192701421800948,90.0,56.0,88.0,-32.0,6,98.53333333333336,1.0,0.8444444444444444,146.46842105263158,7.933333333333334,0.0,0.2328888888888889,Needs Re-engagement
STU04759,SCH090,10,Female,High,Shared phone,Poor,2025-08-13,0.358,0.661,True,55.0,2025-09-25,School 090,East,Public,Urban,0.018,29.0,45.8,7.0,13.0,574.2,44.16923076923077,19.0,0.2702307692307692,47.0,0.0,8.0,-8.0,4,40.025,0.0,0.0777777777777777,82.02857142857144,0.2111111111111111,43.0,0.8586666666666667,Needs Re-engagement
STU04760,SCH066,8,Female,Low,Own phone,Good,2025-08-10,0.954,0.093,True,77.0,2025-10-17,School 066,East,Public,Urban,0.0369,54.1,77.5,54.0,138.0,6621.5,47.981884057971016,494.0,0.5022536231884057,78.0,15.0,65.0,-50.0,5,97.58,1.0,0.6,122.62037037037037,5.488888888888889,12.0,0.3453333333333333,Needs Re-engagement
STU04761,SCH074,12,Male,Low,Laptop/Desktop,Poor,2025-08-15,0.697,0.341,True,28.0,2025-08-29,School 074,South,Low-cost Private,Suburban,0.0339,44.0,58.0,14.0,30.0,1282.7,42.75666666666667,113.0,0.3747,29.0,0.0,30.0,-30.0,2,65.0,1.0,0.1555555555555555,91.62142857142858,1.2555555555555555,61.0,0.7162222222222222,Needs Re-engagement
